age,year,sex,value
18,1847,female,2.30680404455544e-5
18,1847,male,2.26539092058276e-5
18,1848,female,2.14670800352669e-5
18,1848,male,2.11635551921643e-5
18,1849,female,2.48633333502882e-5
18,1849,male,2.41726967586348e-5
18,1850,female,1.97843207409343e-5
18,1850,male,1.74963244050212e-5
18,1851,female,1.99222129245517e-5
18,1851,male,1.77718853315241e-5
18,1852,female,2.14670800352669e-5
18,1852,male,1.89295441752516e-5
18,1853,female,2.31784860229245e-5
18,1853,male,2.02807651069355e-5
18,1854,female,2.70468907474523e-5
18,1854,male,2.57199647407304e-5
18,1855,female,2.62727724254586e-5
18,1855,male,2.81254918553511e-5
18,1856,female,2.48357045414879e-5
18,1856,male,2.4587057807805e-5
18,1857,female,2.4587057807805e-5
18,1857,male,2.29852091862141e-5
18,1858,female,2.33993905444394e-5
18,1858,male,2.08048873903272e-5
18,1859,female,2.56370532140858e-5
18,1859,male,2.34822343352998e-5
18,1860,female,2.07221245696739e-5
18,1860,male,1.84333447324693e-5
18,1861,female,2.13842971954875e-5
18,1861,male,1.96188592871869e-5
18,1862,female,2.06117780336587e-5
18,1862,male,1.90398229315219e-5
18,1863,female,2.02256001763706e-5
18,1863,male,1.80199138802993e-5
18,1864,female,2.04186822963136e-5
18,1864,male,1.75789897709258e-5
18,1865,female,2.19914294870079e-5
18,1865,male,2.02807651069355e-5
18,1866,female,2.19086307918841e-5
18,1866,male,1.97567431375656e-5
18,1867,female,2.04186822963136e-5
18,1867,male,1.92052493948308e-5
18,1868,female,2.19638296437486e-5
18,1868,male,2.04462665678852e-5
18,1869,female,2.12463313578256e-5
18,1869,male,1.93155392568275e-5
18,1870,female,2.58028787782349e-5
18,1870,male,2.93982344335419e-5
18,1871,female,3.63534231167212e-5
18,1871,male,4.48287955567564e-5
18,1872,female,2.03910983026479e-5
18,1872,male,1.79923540430537e-5
18,1873,female,2.1273923969187e-5
18,1873,male,1.85160383948924e-5
18,1874,female,1.94258335617416e-5
18,1874,male,1.6118935631235e-5
18,1875,female,1.90398229315219e-5
18,1875,male,1.70279344704369e-5
18,1876,female,1.96464355017524e-5
18,1876,male,1.78821174681552e-5
18,1877,female,1.90122528260288e-5
18,1877,male,1.62566433307142e-5
18,1878,female,1.9094963975393e-5
18,1878,male,1.6063854490725e-5
18,1879,female,1.83506535675771e-5
18,1879,male,1.61464766170391e-5
18,1880,female,1.93431124165187e-5
18,1880,male,1.75238792496686e-5
18,1881,female,1.96740119940677e-5
18,1881,male,1.77443279908039e-5
18,1882,female,1.97567431375656e-5
18,1882,male,1.79647944832218e-5
18,1883,female,1.93982595689699e-5
18,1883,male,1.68075434012334e-5
18,1884,female,1.89295441752516e-5
18,1884,male,1.77718853315241e-5
18,1885,female,1.80474739949646e-5
18,1885,male,1.6421901713214e-5
18,1886,female,1.85436035040665e-5
18,1886,male,1.73585543413766e-5
18,1887,female,1.79372352007987e-5
18,1887,male,1.76892141414489e-5
18,1888,female,1.92052493948308e-5
18,1888,male,2.06945375187326e-5
18,1889,female,1.87089999873472e-5
18,1889,male,1.93706858538975e-5
18,1890,female,2.20466300082094e-5
18,1890,male,2.18810317832677e-5
18,1891,female,2.06393642507306e-5
18,1891,male,1.96188592871869e-5
18,1892,female,1.93155392568275e-5
18,1892,male,1.87089999873472e-5
18,1893,female,1.92879663748189e-5
18,1893,male,1.91501061298144e-5
18,1894,female,1.74136615349385e-5
18,1894,male,1.72207912098731e-5
18,1895,female,1.76065454475473e-5
18,1895,male,1.7799442949614e-5
18,1896,female,1.65596246520524e-5
18,1896,male,1.70003846165798e-5
18,1897,female,1.59261564872642e-5
18,1897,male,1.64494457467676e-5
18,1898,female,1.60087744583091e-5
18,1898,male,1.66422617407971e-5
18,1899,female,1.66422617407971e-5
18,1899,male,1.74687698376876e-5
18,1900,female,1.68626395053785e-5
18,1900,male,1.76065454475473e-5
18,1901,female,1.47147125800635e-5
18,1901,male,1.5540638915773e-5
18,1902,female,1.52102384828012e-5
18,1902,male,1.54029672231946e-5
18,1903,female,1.49074064411096e-5
18,1903,male,1.58986177175811e-5
18,1904,female,1.54855694080276e-5
18,1904,male,1.54029672231946e-5
18,1905,female,1.46046078909593e-5
18,1905,male,1.5595709531189e-5
18,1906,female,1.54029672231946e-5
18,1906,male,1.60363143360079e-5
18,1907,female,1.42467982280133e-5
18,1907,male,1.5595709531189e-5
18,1908,female,1.35588341234126e-5
18,1908,male,1.56507812543203e-5
18,1909,female,1.32286727453414e-5
18,1909,male,1.51827069130501e-5
18,1910,female,1.37514466483901e-5
18,1910,male,1.46596596820324e-5
18,1911,female,1.37514466483901e-5
18,1911,male,1.49349352426584e-5
18,1912,female,1.29810778368741e-5
18,1912,male,1.38615170324864e-5
18,1913,female,1.29810778368741e-5
18,1913,male,1.37789638295664e-5
18,1914,female,1.27885194978066e-5
18,1914,male,0.000218488806578546
18,1915,female,1.372392974377e-5
18,1915,male,0.000113222189413385
18,1916,female,1.34762900462896e-5
18,1916,male,7.22400933759148e-5
18,1917,female,1.35588341234126e-5
18,1917,male,6.04867648342221e-5
18,1918,female,2.79318654931859e-5
18,1918,male,4.7641186723745e-5
18,1919,female,1.67524484057846e-5
18,1919,male,2.08048873903272e-5
18,1920,female,1.36413806891896e-5
18,1920,male,1.45220322797989e-5
18,1921,female,1.28710428419838e-5
18,1921,male,1.31461386213319e-5
18,1922,female,1.26784922412719e-5
18,1922,male,1.28435347842207e-5
18,1923,female,1.30360969926993e-5
18,1923,male,1.24584509921341e-5
18,1924,female,1.33662351477718e-5
18,1924,male,1.23209341911872e-5
18,1925,female,1.40816710767888e-5
18,1925,male,1.23209341911872e-5
18,1926,female,1.38339990216091e-5
18,1926,male,1.22659294047172e-5
18,1927,female,1.31186277995372e-5
18,1927,male,1.24309470793773e-5
18,1928,female,1.32836968769232e-5
18,1928,male,1.20459213086348e-5
18,1929,female,1.24584509921341e-5
18,1929,male,1.24584509921341e-5
18,1930,female,1.17709360472466e-5
18,1930,male,1.18534287257709e-5
18,1931,female,1.13585099327118e-5
18,1931,male,1.12485401270481e-5
18,1932,female,1.02590105900889e-5
18,1932,male,1.10286137658049e-5
18,1933,female,1.02315287629521e-5
18,1933,male,1.13585099327118e-5
18,1934,female,9.40720219225339e-6
18,1934,male,9.65447410492853e-6
18,1935,female,9.79185704002399e-6
18,1935,male,1.0478875138298e-5
18,1936,female,8.96766281419804e-6
18,1936,male,9.87429011012385e-6
18,1937,female,9.13248181201482e-6
18,1937,male,9.65447410492853e-6
18,1938,female,8.00641635864211e-6
18,1938,male,8.96766281419804e-6
18,1939,female,7.21021058917752e-6
18,1939,male,8.30848602383746e-6
18,1940,female,8.61058901952091e-6
18,1940,male,1.3311209357404e-5
18,1941,female,7.95149818172064e-6
18,1941,male,9.40720219225339e-6
18,1942,female,8.69298653121353e-6
18,1942,male,1.25134596465383e-5
18,1943,female,1.26234802710629e-5
18,1943,male,2.45041805810126e-5
18,1944,female,1.47422394442021e-5
18,1944,male,3.30537405008453e-5
18,1945,female,8.03387586019663e-6
18,1945,male,1.14134964919593e-5
18,1946,female,5.28928803126266e-6
18,1946,male,6.66123803653748e-6
18,1947,female,4.16480179371633e-6
18,1947,male,6.00261623671429e-6
18,1948,female,3.58902423359021e-6
18,1948,male,4.68584775224443e-6
18,1949,female,3.53419459002696e-6
18,1949,male,4.00028156344973e-6
18,1950,female,2.57485352700469e-6
18,1950,male,3.67127075777797e-6
18,1951,female,2.38302564510655e-6
18,1951,male,3.75351975270932e-6
18,1952,female,2.05420911317234e-6
18,1952,male,3.26006284130616e-6
18,1953,female,1.97201115012629e-6
18,1953,male,3.28747478108667e-6
18,1954,female,1.78022549929048e-6
18,1954,male,3.47936604446201e-6
18,1955,female,1.47887518791497e-6
18,1955,male,3.64385497519575e-6
18,1956,female,1.53366368661588e-6
18,1956,male,3.5616092745559e-6
18,1957,female,1.67063973019175e-6
18,1957,male,3.97286248617952e-6
18,1958,female,1.28712407593846e-6
18,1958,male,3.50678017999729e-6
18,1959,female,1.50626930021895e-6
18,1959,male,3.72610314652941e-6
18,1960,female,1.25973215618331e-6
18,1960,male,3.09559696576676e-6
18,1961,female,1.17755804115892e-6
18,1961,male,3.75351975270932e-6
18,1962,female,1.56105834711153e-6
18,1962,male,3.64385497519575e-6
18,1963,female,1.34190873760268e-6
18,1963,male,3.6164394671348e-6
18,1964,female,1.47887518791497e-6
18,1964,male,3.64385497519575e-6
18,1965,female,1.42408778556511e-6
18,1965,male,3.34229948400382e-6
18,1966,female,1.39669449550825e-6
18,1966,male,3.50678017999729e-6
18,1967,female,1.56105834711153e-6
18,1967,male,3.75351975270932e-6
18,1968,female,1.78022549929048e-6
18,1968,male,3.91802515539688e-6
18,1969,female,1.5884532817117e-6
18,1969,male,4.05512054177449e-6
18,1970,female,2.02680951796113e-6
18,1970,male,4.38417748000328e-6
18,1971,female,1.72543206646686e-6
18,1971,male,4.96012230080251e-6
18,1972,female,1.69803576126333e-6
18,1972,male,5.23442432792563e-6
18,1973,female,2.02680951796113e-6
18,1973,male,4.85040918425997e-6
18,1974,female,1.78022549929048e-6
18,1974,male,4.85040918425997e-6
18,1975,female,1.9172138790372e-6
18,1975,male,4.6309961394761e-6
18,1976,female,1.72543206646686e-6
18,1976,male,4.7132739707219e-6
18,1977,female,1.86241770465025e-6
18,1977,male,4.76812723189004e-6
18,1978,female,1.5884532817117e-6
18,1978,male,4.76812723189004e-6
18,1979,female,1.69803576126333e-6
18,1979,male,5.09726987919932e-6
18,1980,female,1.64324397324632e-6
18,1980,male,5.09726987919932e-6
18,1981,female,1.5884532817117e-6
18,1981,male,4.65842180849787e-6
18,1982,female,1.45148134969905e-6
18,1982,male,4.54872078070695e-6
18,1983,female,1.50626930021895e-6
18,1983,male,3.80835378870561e-6
18,1984,female,1.47887518791497e-6
18,1984,male,3.50678017999729e-6
18,1985,female,1.28712407593846e-6
18,1985,male,3.39712528476538e-6
18,1986,female,1.45148134969905e-6
18,1986,male,3.36971224715115e-6
18,1987,female,1.06799639081808e-6
18,1987,male,3.04077720260571e-6
18,1988,female,1.12277666795556e-6
18,1988,male,3.34229948400382e-6
18,1989,female,1.20494913879886e-6
18,1989,male,3.09559696576676e-6
18,1990,female,1.12277666795556e-6
18,1990,male,3.15041782657471e-6
18,1991,female,1.15016721754611e-6
18,1991,male,2.98595853704697e-6
18,1992,female,1.12277666795556e-6
18,1992,male,3.12300725896232e-6
18,1993,female,1.23234051047173e-6
18,1993,male,2.68447549415706e-6
18,1994,female,9.85828030139626e-7
18,1994,male,2.71188167175477e-6
18,1995,female,1.01321720970264e-6
18,1995,male,2.5474487209983e-6
18,1996,female,9.31050492975e-7
18,1996,male,2.520044189294e-6
18,1997,female,9.58439124565371e-7
18,1997,male,2.49263993188569e-6
18,1998,female,1.06799639081808e-6
18,1998,male,2.49263993188569e-6
18,1999,female,9.03662135362728e-7
18,1999,male,2.71188167175477e-6
18,2000,female,9.85828030139626e-7
18,2000,male,2.41042880538427e-6
18,2001,female,9.58439124565371e-7
18,2001,male,2.68447549415706e-6
18,2002,female,1.0406066632605e-6
18,2002,male,2.43783223993632e-6
18,2003,female,6.84565137017155e-7
18,2003,male,1.97201115012629e-6
18,2004,female,7.94111444584392e-7
18,2004,male,1.99941019694771e-6
18,2005,female,7.39337742921308e-7
18,2005,male,1.88981565475855e-6
18,2006,female,6.29793626828091e-7
18,2006,male,1.64324397324632e-6
18,2007,female,6.29793626828091e-7
18,2007,male,1.72543206646686e-6
18,2008,female,6.29793626828091e-7
18,2008,male,1.67063973019175e-6
18,2009,female,4.38101969290266e-7
18,2009,male,1.67063973019175e-6
18,2010,female,6.02408282613171e-7
18,2010,male,1.36930147952241e-6
18,2011,female,6.02408282613171e-7
18,2011,male,1.39669449550825e-6
18,2012,female,6.02408282613171e-7
18,2012,male,1.36930147952241e-6
18,2013,female,3.83335389276647e-7
18,2013,male,1.20494913879886e-6
18,2014,female,5.20253893420187e-7
18,2014,male,1.0406066632605e-6
18,2015,female,5.75023212310583e-7
18,2015,male,1.17755804115892e-6
18,2016,female,4.10718542346314e-7
18,2016,male,1.20494913879886e-6
19,1816,female,2.13842971954875e-5
19,1816,male,2.42003188776846e-5
19,1817,female,2.22122382496774e-5
19,1817,male,2.35926966225431e-5
19,1818,female,2.32613231298357e-5
19,1818,male,2.37031633666061e-5
19,1819,female,2.31784860229245e-5
19,1819,male,2.36203128907178e-5
19,1820,female,2.09704205373692e-5
19,1820,male,2.2764338078379e-5
19,1821,female,2.22950461269875e-5
19,1821,male,2.24606693955178e-5
19,1822,female,2.37583984100578e-5
19,1822,male,2.40069698961956e-5
19,1823,female,2.06669507457531e-5
19,1823,male,2.25434847870407e-5
19,1824,female,2.02807651069355e-5
19,1824,male,2.17706385307788e-5
19,1825,female,2.28195541849289e-5
19,1825,male,2.30956514222159e-5
19,1826,female,2.47251920942744e-5
19,1826,male,2.43108101406884e-5
19,1827,female,2.25710904742168e-5
19,1827,male,2.26815160064109e-5
19,1828,female,2.34546194598252e-5
19,1828,male,2.31784860229245e-5
19,1829,female,2.19086307918841e-5
19,1829,male,2.37860163496584e-5
19,1830,female,2.25158793782028e-5
19,1830,male,2.30404297473374e-5
19,1831,female,2.29852091862141e-5
19,1831,male,2.57476024742401e-5
19,1832,female,2.60516359574298e-5
19,1832,male,2.88447953964173e-5
19,1833,female,2.34822343352998e-5
19,1833,male,2.49462214495705e-5
19,1834,female,2.67703947916482e-5
19,1834,male,2.71021932894926e-5
19,1835,female,2.28471626557922e-5
19,1835,male,2.41174533565377e-5
19,1836,female,2.04462665678852e-5
19,1836,male,2.10256004771356e-5
19,1837,female,2.29575993232967e-5
19,1837,male,2.44213058628512e-5
19,1838,female,2.2322649309325e-5
19,1838,male,2.43384336531691e-5
19,1839,female,2.25710904742168e-5
19,1839,male,2.41174533565377e-5
19,1840,female,2.4227941275409e-5
19,1840,male,2.71851491970641e-5
19,1841,female,2.32889360557662e-5
19,1841,male,2.923219097559e-5
19,1842,female,2.35374649218414e-5
19,1842,male,2.80148465431016e-5
19,1843,female,2.34270048628734e-5
19,1843,male,2.57752404867397e-5
19,1844,female,2.18534330528548e-5
19,1844,male,2.37583984100578e-5
19,1845,female,2.12187390245382e-5
19,1845,male,2.25434847870407e-5
19,1846,female,2.4973851373644e-5
19,1846,male,2.66045106200592e-5
19,1847,female,2.46699375433807e-5
19,1847,male,2.7074541878842e-5
19,1848,female,2.30680404455544e-5
19,1848,male,2.61622019588477e-5
19,1849,female,2.63280593333245e-5
19,1849,male,2.91768453939423e-5
19,1850,female,2.09152417096755e-5
19,1850,male,2.0363514586883e-5
19,1851,female,2.11635551921643e-5
19,1851,male,2.03910983026479e-5
19,1852,female,2.2598696439736e-5
19,1852,male,2.11911469693197e-5
19,1853,female,2.41450749182545e-5
19,1853,male,2.32060981134203e-5
19,1854,female,2.86234511017626e-5
19,1854,male,3.30537405008453e-5
19,1855,female,2.73510685530059e-5
19,1855,male,4.22139155472158e-5
19,1856,female,2.57476024742401e-5
19,1856,male,3.2167108935054e-5
19,1857,female,2.53330657624007e-5
19,1857,male,2.57199647407304e-5
19,1858,female,2.44489304901775e-5
19,1858,male,2.28747714050548e-5
19,1859,female,2.69639390287903e-5
19,1859,male,2.81531538820869e-5
19,1860,female,2.16050569973556e-5
19,1860,male,2.18258346006391e-5
19,1861,female,2.2377856508884e-5
19,1861,male,2.20466300082094e-5
19,1862,female,2.14118911973041e-5
19,1862,male,2.14118911973041e-5
19,1863,female,2.1273923969187e-5
19,1863,male,2.04186822963136e-5
19,1864,female,2.16326532241925e-5
19,1864,male,1.99222129245517e-5
19,1865,female,2.33993905444394e-5
19,1865,male,2.28471626557922e-5
19,1866,female,2.32889360557662e-5
19,1866,male,2.19914294870079e-5
19,1867,female,2.14394854772289e-5
19,1867,male,2.11911469693197e-5
19,1868,female,2.33717765045171e-5
19,1868,male,2.32889360557662e-5
19,1869,female,2.27919459924599e-5
19,1869,male,2.1936230078709e-5
19,1870,female,2.79871859136849e-5
19,1870,male,3.81296882002514e-5
19,1871,female,3.86294704558402e-5
19,1871,male,6.721280721883e-5
19,1872,female,2.13842971954875e-5
19,1872,male,2.11911469693197e-5
19,1873,female,2.24606693955178e-5
19,1873,male,2.1936230078709e-5
19,1874,female,2.09428309845159e-5
19,1874,male,1.94809823804043e-5
19,1875,female,2.12187390245382e-5
19,1875,male,2.16602497291818e-5
19,1876,female,2.14670800352669e-5
19,1876,male,2.20466300082094e-5
19,1877,female,2.03083479890323e-5
19,1877,male,1.94809823804043e-5
19,1878,female,2.05014359447697e-5
19,1878,male,1.9232821443826e-5
19,1879,female,1.95637076912814e-5
19,1879,male,1.90398229315219e-5
19,1880,female,1.95637076912814e-5
19,1880,male,1.99222129245517e-5
19,1881,female,2.05841920945324e-5
19,1881,male,2.10256004771356e-5
19,1882,female,2.07772995054658e-5
19,1882,male,2.06117780336587e-5
19,1883,female,2.07221245696739e-5
19,1883,male,2.00325316719094e-5
19,1884,female,2.04462665678852e-5
19,1884,male,2.03910983026479e-5
19,1885,female,1.94809823804043e-5
19,1885,male,1.97291658119684e-5
19,1886,female,1.93155392568275e-5
19,1886,male,2.02807651069355e-5
19,1887,female,1.87089999873472e-5
19,1887,male,2.01152736495997e-5
19,1888,female,1.99773717425974e-5
19,1888,male,2.44489304901775e-5
19,1889,female,1.88192698606462e-5
19,1889,male,2.24330648216595e-5
19,1890,female,1.99222129245517e-5
19,1890,male,2.32889360557662e-5
19,1891,female,2.16326532241925e-5
19,1891,male,2.29575993232967e-5
19,1892,female,1.93706858538975e-5
19,1892,male,2.105319086406e-5
19,1893,female,2.03359311490128e-5
19,1893,male,2.21846361804559e-5
19,1894,female,1.83782170117136e-5
19,1894,male,1.98394767810099e-5
19,1895,female,1.80474739949646e-5
19,1895,male,2.08048873903272e-5
19,1896,female,1.79372352007987e-5
19,1896,male,1.96188592871869e-5
19,1897,female,1.54855694080276e-5
19,1897,male,1.59536955339426e-5
19,1898,female,1.54855694080276e-5
19,1898,male,1.69177367182644e-5
19,1899,female,1.62291012367154e-5
19,1899,male,1.75514343716348e-5
19,1900,female,1.63392712751074e-5
19,1900,male,1.90122528260288e-5
19,1901,female,1.54305010079083e-5
19,1901,male,1.69177367182644e-5
19,1902,female,1.56507812543203e-5
19,1902,male,1.6835091314716e-5
19,1903,female,1.50725834024423e-5
19,1903,male,1.60087744583091e-5
19,1904,female,1.60087744583091e-5
19,1904,male,1.64494457467676e-5
19,1905,female,1.64494457467676e-5
19,1905,male,1.62015594197739e-5
19,1906,female,1.5705854085211e-5
19,1906,male,1.76616576328033e-5
19,1907,female,1.63117283499043e-5
19,1907,male,1.7799442949614e-5
19,1908,female,1.50175233080987e-5
19,1908,male,1.65045346451844e-5
19,1909,female,1.39715918418341e-5
19,1909,male,1.56232452542873e-5
19,1910,female,1.37514466483901e-5
19,1910,male,1.57333909160805e-5
19,1911,female,1.45220322797989e-5
19,1911,male,1.69728350399354e-5
19,1912,female,1.31186277995372e-5
19,1912,male,1.51001138648457e-5
19,1913,female,1.37789638295664e-5
19,1913,male,1.61464766170391e-5
19,1914,female,1.42467982280133e-5
19,1914,male,0.000248304175282906
19,1915,female,1.43844117953576e-5
19,1915,male,0.000243092913487618
19,1916,female,1.40266309060882e-5
19,1916,male,0.000146900192847006
19,1917,female,1.38339990216091e-5
19,1917,male,9.57290803499476e-5
19,1918,female,3.0588507323249e-5
19,1918,male,0.000100042193485803
19,1919,female,1.77718853315241e-5
19,1919,male,2.87617891889121e-5
19,1920,female,1.38615170324864e-5
19,1920,male,1.9094963975393e-5
19,1921,female,1.4164233407524e-5
19,1921,male,1.98946339322399e-5
19,1922,female,1.37514466483901e-5
19,1922,male,1.37789638295664e-5
19,1923,female,1.35313191545287e-5
19,1923,male,1.41917547377068e-5
19,1924,female,1.38064812873041e-5
19,1924,male,1.43293655384071e-5
19,1925,female,1.43568885285431e-5
19,1925,male,1.43568885285431e-5
19,1926,female,1.532036753037e-5
19,1926,male,1.43018428249439e-5
19,1927,female,1.46321336481287e-5
19,1927,male,1.37789638295664e-5
19,1928,female,1.33662351477718e-5
19,1928,male,1.35313191545287e-5
19,1929,female,1.45220322797989e-5
19,1929,male,1.42192763445347e-5
19,1930,female,1.21834242969187e-5
19,1930,male,1.28435347842207e-5
19,1931,female,1.26234802710629e-5
19,1931,male,1.28710428419838e-5
19,1932,female,1.17159423090204e-5
19,1932,male,1.18259308900975e-5
19,1933,female,1.05063594482963e-5
19,1933,male,1.07812177237587e-5
19,1934,female,9.9567256621878e-6
19,1934,male,1.08087050689749e-5
19,1935,female,9.81933445429278e-6
19,1935,male,1.12485401270481e-5
19,1936,female,8.66552041845418e-6
19,1936,male,1.04239073459827e-5
19,1937,female,9.32478318379596e-6
19,1937,male,1.03689406572056e-5
19,1938,female,9.24236665630718e-6
19,1938,male,1.07537306544993e-5
19,1939,female,8.33594855513272e-6
19,1939,male,9.10501129001639e-6
19,1940,female,9.54457272001736e-6
19,1940,male,2.45041805810126e-5
19,1941,female,8.47326534368014e-6
19,1941,male,1.13860030742961e-5
19,1942,female,9.43467574642444e-6
19,1942,male,1.60363143360079e-5
19,1943,female,1.87917019759628e-5
19,1943,male,3.9129343958824e-5
19,1944,female,2.1273923969187e-5
19,1944,male,5.48943240372898e-5
19,1945,female,8.66552041845418e-6
19,1945,male,1.339374845767e-5
19,1946,female,5.78311083989464e-6
19,1946,male,6.93571055373307e-6
19,1947,female,4.76812723189004e-6
19,1947,male,6.55145673353298e-6
19,1948,female,3.89060690187283e-6
19,1948,male,5.04241002343954e-6
19,1949,female,3.09559696576676e-6
19,1949,male,5.01498050776581e-6
19,1950,female,3.17782866861003e-6
19,1950,male,4.13738106880561e-6
19,1951,female,2.73928812368692e-6
19,1951,male,4.16480179371633e-6
19,1952,female,2.05420911317234e-6
19,1952,male,3.75351975270932e-6
19,1953,female,1.99941019694771e-6
19,1953,male,3.78093663343309e-6
19,1954,female,1.80762262692156e-6
19,1954,male,3.80835378870561e-6
19,1955,female,1.67063973019175e-6
19,1955,male,3.94544368349717e-6
19,1956,female,1.72543206646686e-6
19,1956,male,4.13738106880561e-6
19,1957,female,1.67063973019175e-6
19,1957,male,4.32933191052118e-6
19,1958,female,1.42408778556511e-6
19,1958,male,4.16480179371633e-6
19,1959,female,1.45148134969905e-6
19,1959,male,4.16480179371633e-6
19,1960,female,1.83502002870621e-6
19,1960,male,3.8357712185327e-6
19,1961,female,1.67063973019175e-6
19,1961,male,3.58902423359021e-6
19,1962,female,1.69803576126333e-6
19,1962,male,3.6164394671348e-6
19,1963,female,2.02680951796113e-6
19,1963,male,3.36971224715115e-6
19,1964,female,1.69803576126333e-6
19,1964,male,3.17782866861003e-6
19,1965,female,1.53366368661588e-6
19,1965,male,3.45195218341532e-6
19,1966,female,1.47887518791497e-6
19,1966,male,3.45195218341532e-6
19,1967,female,1.72543206646686e-6
19,1967,male,3.94544368349717e-6
19,1968,female,1.86241770465025e-6
19,1968,male,3.8357712185327e-6
19,1969,female,1.78022549929048e-6
19,1969,male,4.6309961394761e-6
19,1970,female,1.72543206646686e-6
19,1970,male,4.6309961394761e-6
19,1971,female,1.88981565475855e-6
19,1971,male,5.01498050776581e-6
19,1972,female,1.83502002870621e-6
19,1972,male,5.53618830207591e-6
19,1973,female,1.9172138790372e-6
19,1973,male,5.75567390262922e-6
19,1974,female,1.69803576126333e-6
19,1974,male,5.50875383912028e-6
19,1975,female,1.69803576126333e-6
19,1975,male,5.37158564766979e-6
19,1976,female,1.61584849042127e-6
19,1976,male,5.12470021929638e-6
19,1977,female,1.69803576126333e-6
19,1977,male,5.26185604217119e-6
19,1978,female,1.67063973019175e-6
19,1978,male,4.6309961394761e-6
19,1979,female,1.69803576126333e-6
19,1979,male,4.96012230080251e-6
19,1980,female,1.78022549929048e-6
19,1980,male,4.98755126688874e-6
19,1981,female,1.61584849042127e-6
19,1981,male,4.85040918425997e-6
19,1982,female,1.69803576126333e-6
19,1982,male,4.68584775224443e-6
19,1983,female,1.45148134969905e-6
19,1983,male,4.54872078070695e-6
19,1984,female,1.28712407593846e-6
19,1984,male,4.10996061851515e-6
19,1985,female,1.47887518791497e-6
19,1985,male,3.75351975270932e-6
19,1986,female,1.36930147952241e-6
19,1986,male,3.8357712185327e-6
19,1987,female,1.28712407593846e-6
19,1987,male,3.6164394671348e-6
19,1988,female,1.28712407593846e-6
19,1988,male,3.64385497519575e-6
19,1989,female,1.28712407593846e-6
19,1989,male,3.67127075777797e-6
19,1990,female,1.17755804115892e-6
19,1990,male,3.58902423359021e-6
19,1991,female,1.15016721754611e-6
19,1991,male,3.53419459002696e-6
19,1992,female,1.0406066632605e-6
19,1992,male,3.36971224715115e-6
19,1993,female,1.25973215618331e-6
19,1993,male,3.28747478108667e-6
19,1994,female,1.01321720970264e-6
19,1994,male,3.12300725896232e-6
19,1995,female,1.15016721754611e-6
19,1995,male,2.87632449856157e-6
19,1996,female,9.31050492975e-7
19,1996,male,2.98595853704697e-6
19,1997,female,1.15016721754611e-6
19,1997,male,2.93114096904691e-6
19,1998,female,7.94111444584392e-7
19,1998,male,2.84891667487335e-6
19,1999,female,9.85828030139626e-7
19,1999,male,2.7941018505777e-6
19,2000,female,9.31050492975e-7
19,2000,male,2.84891667487335e-6
19,2001,female,1.09538639238117e-6
19,2001,male,3.0133677326286e-6
19,2002,female,9.03662135362728e-7
19,2002,male,2.41042880538427e-6
19,2003,female,7.94111444584392e-7
19,2003,male,2.38302564510655e-6
19,2004,female,7.66724456780091e-7
19,2004,male,2.24601395764025e-6
19,2005,female,7.11951303002257e-7
19,2005,male,2.13640954404516e-6
19,2006,female,7.11951303002257e-7
19,2006,male,1.99941019694771e-6
19,2007,female,6.29793626828091e-7
19,2007,male,1.72543206646686e-6
19,2008,female,6.57179244961129e-7
19,2008,male,1.69803576126333e-6
19,2009,female,6.29793626828091e-7
19,2009,male,1.75282864580721e-6
19,2010,female,6.02408282613171e-7
19,2010,male,1.78022549929048e-6
19,2011,female,5.75023212310583e-7
19,2011,male,1.72543206646686e-6
19,2012,female,6.84565137017155e-7
19,2012,male,1.67063973019175e-6
19,2013,female,6.02408282613171e-7
19,2013,male,1.42408778556511e-6
19,2014,female,4.65485670113374e-7
19,2014,male,1.34190873760268e-6
19,2015,female,5.20253893420187e-7
19,2015,male,1.42408778556511e-6
19,2016,female,5.47638415914546e-7
19,2016,male,1.39669449550825e-6
20,1816,female,2.09152417096755e-5
20,1816,male,2.81808161883038e-5
20,1817,female,2.35650806329193e-5
20,1817,male,2.64662814874846e-5
20,1818,female,2.46699375433807e-5
20,1818,male,2.63557032059174e-5
20,1819,female,2.48357045414879e-5
20,1819,male,2.64109917884505e-5
20,1820,female,2.17982364266158e-5
20,1820,male,2.54988729156207e-5
20,1821,female,2.29023804327226e-5
20,1821,male,2.53054322130663e-5
20,1822,female,2.50291120582941e-5
20,1822,male,2.7461687043233e-5
20,1823,female,2.16050569973556e-5
20,1823,male,2.63280593333245e-5
20,1824,female,2.1273923969187e-5
20,1824,male,2.48357045414879e-5
20,1825,female,2.28747714050548e-5
20,1825,male,2.48633333502882e-5
20,1826,female,2.46146841075692e-5
20,1826,male,2.67980431307417e-5
20,1827,female,2.31784860229245e-5
20,1827,male,2.4973851373644e-5
20,1828,female,2.40345903433136e-5
20,1828,male,2.54159680838595e-5
20,1829,female,2.28747714050548e-5
20,1829,male,2.78765461904293e-5
20,1830,female,2.33993905444394e-5
20,1830,male,2.63557032059174e-5
20,1831,female,2.36479294374498e-5
20,1831,male,3.1917795530814e-5
20,1832,female,2.74340320016811e-5
20,1832,male,3.45783096644177e-5
20,1833,female,2.44765553962296e-5
20,1833,male,2.93982344335419e-5
