age,sex,year,value
5,female,1949,1.955559654875833e-6
5,female,1950,1.807578085912268e-6
5,female,1951,1.7692255468316736e-6
5,female,1952,1.7308730077510792e-6
5,female,1953,1.6925204686704848e-6
5,female,1954,1.6541679295898905e-6
5,female,1955,1.6158153905092961e-6
5,female,1956,1.5774628514287018e-6
5,female,1957,1.5391103123481074e-6
5,female,1958,1.500757773267513e-6
5,female,1959,1.4624052341869187e-6
5,female,1960,1.4240526951063243e-6
5,female,1961,1.3994003281311948e-6
5,female,1962,1.3747479611560656e-6
5,female,1963,1.350095594180936e-6
5,female,1964,1.3254432272058066e-6
5,female,1965,1.3007908602306773e-6
5,female,1966,1.2761384932555479e-6
5,female,1967,1.2514861262804184e-6
5,female,1968,1.226833759305289e-6
5,female,1969,1.2021813923301596e-6
5,female,1970,1.1775290253550301e-6
5,female,1971,1.1446626553130727e-6
5,female,1972,1.1117962852711152e-6
5,female,1973,1.0789299152291577e-6
5,female,1974,1.0460635451872005e-6
5,female,1975,1.013197175145243e-6
5,female,1976,9.803308051032855e-7
5,female,1977,9.47464435061328e-7
5,female,1978,9.145980650193706e-7
5,female,1979,8.817316949774131e-7
5,female,1980,8.488653249354557e-7
5,female,1981,8.296950976051812e-7
5,female,1982,8.105248702749067e-7
5,female,1983,7.913546429446322e-7
5,female,1984,7.721844156143577e-7
5,female,1985,7.530141882840832e-7
5,female,1986,7.338439609538087e-7
5,female,1987,7.146737336235342e-7
5,female,1988,6.955035062932597e-7
5,female,1989,6.763332789629852e-7
5,female,1990,6.571630516327107e-7
5,female,1991,6.379941664934996e-7
5,female,1992,6.188252813542885e-7
5,female,1993,5.996563962150773e-7
5,female,1994,5.804875110758662e-7
5,female,1995,5.613186259366551e-7
5,female,1996,5.421497407974439e-7
5,female,1997,5.229808556582328e-7
5,female,1998,5.038119705190217e-7
5,female,1999,4.846430853798106e-7
5,female,2000,4.654742002405995e-7
5,female,2001,4.4904435173319247e-7
5,female,2002,4.243997638369671e-7
5,female,2003,4.326146018204462e-7
5,female,2004,4.1344668486733074e-7
5,female,2005,4.2713804042618773e-7
5,female,2006,4.1344668486733074e-7
5,female,2007,4.052319043963156e-7
5,female,2008,3.805877108700887e-7
5,female,2009,3.8332594364077125e-7
5,female,2010,3.367763589878999e-7
5,female,2011,3.614201581567499e-7
5,female,2012,3.4772913123298454e-7
5,female,2013,3.3951454794144676e-7
5,female,2014,3.312999892966781e-7
5,male,1940,3.972764592237357e-6
5,male,1941,3.813784825592502e-6
5,male,1942,3.654805058947647e-6
5,male,1943,3.4958252923027917e-6
5,male,1944,3.336845525657937e-6
5,male,1945,3.1778657590130817e-6
5,male,1946,3.0188859923682264e-6
5,male,1947,2.8599062257233716e-6
5,male,1948,2.7009264590785164e-6
5,male,1949,2.541946692433661e-6
5,male,1950,2.3829669257888063e-6
5,male,1951,2.3254280418011523e-6
5,male,1952,2.2678891578134988e-6
5,male,1953,2.210350273825845e-6
5,male,1954,2.152811389838191e-6
5,male,1955,2.095272505850537e-6
5,male,1956,2.0377336218628833e-6
5,male,1957,1.9801947378752294e-6
5,male,1958,1.9226558538875754e-6
5,male,1959,1.8651169698999219e-6
5,male,1960,1.807578085912268e-6
5,male,1961,1.78566169143895e-6
5,male,1962,1.7637452969656323e-6
5,male,1963,1.7418289024923146e-6
5,male,1964,1.7199125080189967e-6
5,male,1965,1.6979961135456788e-6
5,male,1966,1.6760797190723611e-6
5,male,1967,1.6541633245990434e-6
5,male,1968,1.6322469301257255e-6
5,male,1969,1.6103305356524076e-6
5,male,1970,1.58841414117909e-6
5,male,1971,1.544586614728192e-6
5,male,1972,1.500759088277294e-6
5,male,1973,1.456931561826396e-6
5,male,1974,1.4131040353754982e-6
5,male,1975,1.3692765089246e-6
5,male,1976,1.3254489824737022e-6
5,male,1977,1.2816214560228043e-6
5,male,1978,1.2377939295719062e-6
5,male,1979,1.1939664031210083e-6
5,male,1980,1.1501388766701104e-6
5,male,1981,1.120011521496645e-6
5,male,1982,1.0898841663231794e-6
5,male,1983,1.059756811149714e-6
5,male,1984,1.0296294559762485e-6
5,male,1985,9.99502100802783e-7
5,male,1986,9.693747456293177e-7
5,male,1987,9.392473904558522e-7
5,male,1988,9.091200352823866e-7
5,male,1989,8.789926801089211e-7
5,male,1990,8.488653249354557e-7
5,male,1991,8.214796967779895e-7
5,male,1992,7.940940686205232e-7
5,male,1993,7.66708440463057e-7
5,male,1994,7.393228123055908e-7
5,male,1995,7.119371841481246e-7
5,male,1996,6.845515559906584e-7
5,male,1997,6.571659278331921e-7
5,male,1998,6.297802996757259e-7
5,male,1999,6.023946715182596e-7
5,male,2000,5.750090433607935e-7
5,male,2001,5.476249217441333e-7
5,male,2002,5.394097386689582e-7
5,male,2003,5.366713497883321e-7
5,male,2004,5.229794464695652e-7
5,male,2005,5.28456199580282e-7
5,male,2006,5.20241074022403e-7
5,male,2007,5.092876116229179e-7
5,male,2008,4.819041473441548e-7
5,male,2009,4.682125179109734e-7
5,male,2010,4.5452095694717225e-7
5,male,2011,4.6273588530900755e-7
5,male,2012,4.5178265297065314e-7
5,male,2013,4.5178265297065314e-7
5,male,2014,4.4356775747390473e-7
6,female,1940,2.8214396017081943e-6
6,female,1941,2.6981370556552836e-6
6,female,1942,2.5748345096023734e-6
6,female,1943,2.451531963549463e-6
6,female,1944,2.3282294174965526e-6
6,female,1945,2.204926871443642e-6
6,female,1946,2.081624325390732e-6
6,female,1947,1.958321779337821e-6
6,female,1948,1.8350192332849108e-6
6,female,1949,1.7117166872320003e-6
6,female,1950,1.58841414117909e-6
6,female,1951,1.5528037415403612e-6
6,female,1952,1.5171933419016324e-6
6,female,1953,1.4815829422629035e-6
6,female,1954,1.4459725426241747e-6
6,female,1955,1.410362142985446e-6
6,female,1956,1.3747517433467172e-6
6,female,1957,1.3391413437079884e-6
6,female,1958,1.3035309440692595e-6
6,female,1959,1.2679205444305307e-6
6,female,1960,1.232310144791802e-6
6,female,1961,1.2131372325154768e-6
6,female,1962,1.1939643202391516e-6
6,female,1963,1.1747914079628266e-6
6,female,1964,1.1556184956865014e-6
6,female,1965,1.1364455834101762e-6
6,female,1966,1.117272671133851e-6
6,female,1967,1.0980997588575259e-6
6,female,1968,1.0789268465812007e-6
6,female,1969,1.0597539343048757e-6
6,female,1970,1.0405810220285505e-6
6,female,1971,1.010454872341047e-6
6,female,1972,9.803287226535435e-7
6,female,1973,9.502025729660398e-7
6,female,1974,9.200764232785363e-7
6,female,1975,8.899502735910328e-7
6,female,1976,8.598241239035292e-7
6,female,1977,8.296979742160256e-7
6,female,1978,7.995718245285221e-7
6,female,1979,7.694456748410185e-7
6,female,1980,7.393195251535149e-7
6,female,1981,7.228884769742428e-7
6,female,1982,7.064574287949707e-7
6,female,1983,6.900263806156984e-7
6,female,1984,6.735953324364263e-7
6,female,1985,6.571642842571542e-7
6,female,1986,6.407332360778821e-7
6,female,1987,6.243021878986099e-7
6,female,1988,6.078711397193377e-7
6,female,1989,5.914400915400656e-7
6,female,1990,5.750090433607935e-7
6,female,1991,5.585789812218695e-7
6,female,1992,5.421489190829456e-7
6,female,1993,5.257188569440216e-7
6,female,1994,5.092887948050976e-7
6,female,1995,4.928587326661736e-7
6,female,1996,4.7642867052724967e-7
6,female,1997,4.599986083883257e-7
6,female,1998,4.4356854624940177e-7
6,female,1999,4.2713848411047777e-7
6,female,2000,4.107084219715538e-7
6,female,2001,4.079701618144493e-7
6,female,2002,3.915406583842421e-7
6,female,2003,3.860641791497674e-7
6,female,2004,3.778494808380182e-7
6,female,2005,3.997553977754189e-7
6,female,2006,3.723730289899955e-7
6,female,2007,3.6689658809605136e-7
6,female,2008,3.3951454794144676e-7
6,female,2009,3.367763589878999e-7
6,female,2010,2.9570385330577686e-7
6,female,2011,3.2034728277604817e-7
6,female,2012,3.011801517967359e-7
6,female,2013,3.011801517967359e-7
6,female,2014,2.9296570816796346e-7
6,male,1940,3.561521514163093e-6
6,male,1941,3.419005052897803e-6
6,male,1942,3.276488591632513e-6
6,male,1943,3.133972130367223e-6
6,male,1944,2.9914556691019333e-6
6,male,1945,2.8489392078366436e-6
6,male,1946,2.7064227465713535e-6
6,male,1947,2.5639062853060635e-6
6,male,1948,2.4213898240407738e-6
6,male,1949,2.278873362775484e-6
6,male,1950,2.136356901510194e-6
6,male,1951,2.087041559622682e-6
6,male,1952,2.03772621773517e-6
6,male,1953,1.9884108758476577e-6
6,male,1954,1.9390955339601457e-6
6,male,1955,1.8897801920726337e-6
6,male,1956,1.8404648501851218e-6
6,male,1957,1.7911495082976096e-6
6,male,1958,1.7418341664100976e-6
6,male,1959,1.6925188245225854e-6
6,male,1960,1.6432034826350735e-6
6,male,1961,1.6267670091174256e-6
6,male,1962,1.6103305355997777e-6
6,male,1963,1.59389406208213e-6
6,male,1964,1.577457588564482e-6
6,male,1965,1.5610211150468342e-6
6,male,1966,1.5445846415291862e-6
6,male,1967,1.5281481680115383e-6
6,male,1968,1.5117116944938907e-6
6,male,1969,1.4952752209762427e-6
6,male,1970,1.4788387474585948e-6
6,male,1971,1.4377518801812601e-6
6,male,1972,1.3966650129039254e-6
6,male,1973,1.3555781456265907e-6
6,male,1974,1.314491278349256e-6
6,male,1975,1.2734044110719215e-6
6,male,1976,1.2323175437945868e-6
6,male,1977,1.1912306765172521e-6
6,male,1978,1.1501438092399174e-6
6,male,1979,1.1090569419625827e-6
6,male,1980,1.067970074685248e-6
6,male,1981,1.0378436236352906e-6
6,male,1982,1.0077171725853332e-6
6,male,1983,9.775907215353757e-7
6,male,1984,9.474642704854183e-7
6,male,1985,9.173378194354609e-7
6,male,1986,8.872113683855034e-7
6,male,1987,8.57084917335546e-7
6,male,1988,8.269584662855885e-7
6,male,1989,7.96832015235631e-7
6,male,1990,7.667055641856736e-7
6,male,1991,7.420591151693465e-7
6,male,1992,7.174126661530195e-7
6,male,1993,6.927662171366924e-7
6,male,1994,6.681197681203653e-7
6,male,1995,6.434733191040383e-7
6,male,1996,6.188268700877113e-7
6,male,1997,5.941804210713842e-7
6,male,1998,5.695339720550571e-7
6,male,1999,5.448875230387301e-7
6,male,2000,5.20241074022403e-7
6,male,2001,5.065492528701582e-7
6,male,2002,5.038108968562625e-7
6,male,2003,4.901191578701618e-7
6,male,2004,4.983341930453457e-7
6,male,2005,4.873808182893356e-7
6,male,2006,4.901191578701618e-7
6,male,2007,4.709508383198306e-7
6,male,2008,4.326146018204462e-7
6,male,2009,4.2166148998644613e-7
6,male,2010,4.024936497165393e-7
6,male,2011,4.107084219715538e-7
6,male,2012,3.942789021094278e-7
6,male,2013,4.052319043963156e-7
6,male,2014,3.942789021094278e-7
7,female,1940,2.4651752037348532e-6
7,female,1941,2.3583236913651817e-6
7,female,1942,2.2514721789955102e-6
7,female,1943,2.144620666625839e-6
7,female,1944,2.0377691542561677e-6
7,female,1945,1.930917641886496e-6
7,female,1946,1.8240661295168249e-6
7,female,1947,1.7172146171471536e-6
7,female,1948,1.610363104777482e-6
7,female,1949,1.5035115924078106e-6
7,female,1950,1.3966600800381393e-6
7,female,1951,1.3637910795028501e-6
7,female,1952,1.330922078967561e-6
7,female,1953,1.298053078432272e-6
7,female,1954,1.2651840778969828e-6
7,female,1955,1.2323150773616937e-6
7,female,1956,1.1994460768264045e-6
7,female,1957,1.1665770762911153e-6
7,female,1958,1.1337080757558261e-6
7,female,1959,1.1008390752205372e-6
7,female,1960,1.067970074685248e-6
7,female,1961,1.0542758223446308e-6
7,female,1962,1.0405815700040133e-6
7,female,1963,1.0268873176633961e-6
7,female,1964,1.0131930653227787e-6
7,female,1965,9.994988129821614e-7
7,female,1966,9.85804560641544e-7
7,female,1967,9.721103083009268e-7
7,female,1968,9.584160559603093e-7
7,female,1969,9.447218036196921e-7
7,female,1970,9.310275512790748e-7
7,female,1971,9.036411013144384e-7
7,female,1972,8.76254651349802e-7
7,female,1973,8.488682013851656e-7
7,female,1974,8.214817514205291e-7
7,female,1975,7.940953014558928e-7
7,female,1976,7.667088514912563e-7
7,female,1977,7.3932240152662e-7
7,female,1978,7.119359515619835e-7
7,female,1979,6.845495015973471e-7
7,female,1980,6.571630516327107e-7
7,female,1981,6.434708538716799e-7
7,female,1982,6.297786561106491e-7
7,female,1983,6.160864583496184e-7
7,female,1984,6.023942605885876e-7
7,female,1985,5.887020628275568e-7
7,female,1986,5.750098650665261e-7
7,female,1987,5.613176673054953e-7
7,female,1988,5.476254695444645e-7
7,female,1989,5.339332717834338e-7
7,female,1990,5.20241074022403e-7
7,female,1991,5.065495609842398e-7
7,female,1992,4.928580479460767e-7
7,female,1993,4.791665349079135e-7
7,female,1994,4.654750218697503e-7
7,female,1995,4.5178350883158715e-7
7,female,1996,4.38091995793424e-7
7,female,1997,4.244004827552608e-7
7,female,1998,4.107089697170976e-7
7,female,1999,3.970174566789344e-7
7,female,2000,3.8332594364077125e-7
7,female,2001,3.778494808380182e-7
7,female,2002,3.6963480717372834e-7
7,female,2003,3.504673311406838e-7
7,female,2004,3.532055337869349e-7
7,female,2005,3.751112535448583e-7
7,female,2006,3.3951454794144676e-7
7,female,2007,3.367763589878999e-7
7,female,2008,3.0665646124120374e-7
7,female,2009,3.0391830514958843e-7
7,female,2010,2.6558440740386094e-7
7,female,2011,2.902275657688909e-7
7,female,2012,2.6558440740386094e-7
7,female,2013,2.73798768879801e-7
7,female,2014,2.6558440740386094e-7
7,male,1940,3.259982511215616e-6
7,male,1941,3.128440706190487e-6
7,male,1942,2.996898901165358e-6
7,male,1943,2.865357096140229e-6
7,male,1944,2.7338152911151004e-6
7,male,1945,2.6022734860899712e-6
7,male,1946,2.4707316810648424e-6
7,male,1947,2.3391898760397137e-6
7,male,1948,2.2076480710145845e-6
7,male,1949,2.0761062659894557e-6
7,male,1950,1.944564460964327e-6
7,male,1951,1.9007312333432592e-6
7,male,1952,1.8568980057221913e-6
7,male,1953,1.8130647781011236e-6
7,male,1954,1.7692315504800557e-6
7,male,1955,1.725398322858988e-6
7,male,1956,1.6815650952379204e-6
7,male,1957,1.6377318676168525e-6
7,male,1958,1.5938986399957848e-6
7,male,1959,1.5500654123747169e-6
7,male,1960,1.5062321847536492e-6
7,male,1961,1.4952749742820981e-6
7,male,1962,1.4843177638105473e-6
7,male,1963,1.4733605533389962e-6
7,male,1964,1.4624033428674452e-6
7,male,1965,1.4514461323958941e-6
7,male,1966,1.4404889219243433e-6
7,male,1967,1.4295317114527922e-6
7,male,1968,1.4185745009812412e-6
7,male,1969,1.4076172905096903e-6
7,male,1970,1.3966600800381393e-6
7,male,1971,1.3555744459032445e-6
7,male,1972,1.3144888117683498e-6
7,male,1973,1.273403177633455e-6
7,male,1974,1.23231754349856e-6
7,male,1975,1.1912319093636653e-6
7,male,1976,1.1501462752287705e-6
7,male,1977,1.1090606410938758e-6
7,male,1978,1.067975006958981e-6
7,male,1979,1.0268893728240862e-6
7,male,1980,9.858037386891915e-7
7,male,1981,9.584167408257063e-7
7,male,1982,9.31029742962221e-7
7,male,1983,9.036427450987357e-7
7,male,1984,8.762557472352506e-7
7,male,1985,8.488687493717653e-7
7,male,1986,8.2148175150828e-7
7,male,1987,7.940947536447948e-7
7,male,1988,7.667077557813095e-7
7,male,1989,7.393207579178242e-7
7,male,1990,7.11933760054339e-7
7,male,1991,6.900261340678567e-7
7,male,1992,6.681185080813743e-7
7,male,1993,6.462108820948919e-7
7,male,1994,6.243032561084095e-7
7,male,1995,6.023956301219272e-7
7,male,1996,5.804880041354448e-7
7,male,1997,5.585803781489624e-7
7,male,1998,5.3667275216248e-7
7,male,1999,5.147651261759976e-7
7,male,2000,4.928575001895152e-7
7,male,2001,4.709508383198306e-7
7,male,2002,4.709508383198306e-7
7,male,2003,4.5178265297065314e-7
7,male,2004,4.682125179109734e-7
7,male,2005,4.463060532341768e-7
7,male,2006,4.4904435173319247e-7
7,male,2007,4.2987631975380964e-7
7,male,2008,3.860641791497674e-7
7,male,2009,3.778494808380182e-7
7,male,2010,3.532055337869349e-7
7,male,2011,3.6689658809605136e-7
7,male,2012,3.422527396335235e-7
7,male,2013,3.614201581567499e-7
7,male,2014,3.532055337869349e-7
8,female,1940,2.245958614380509e-6
8,female,1941,2.147332864497981e-6
8,female,1942,2.048707114615453e-6
8,female,1943,1.950081364732925e-6
8,female,1944,1.8514556148503966e-6
8,female,1945,1.7528298649678684e-6
8,female,1946,1.6542041150853404e-6
8,female,1947,1.5555783652028125e-6
8,female,1948,1.4569526153202843e-6
8,female,1949,1.358326865437756e-6
8,female,1950,1.259701115555228e-6
8,female,1951,1.229572554799262e-6
8,female,1952,1.1994439940432957e-6
8,female,1953,1.1693154332873296e-6
8,female,1954,1.1391868725313635e-6
8,female,1955,1.1090583117753974e-6
8,female,1956,1.0789297510194311e-6
8,female,1957,1.048801190263465e-6
8,female,1958,1.0186726295074987e-6
8,female,1959,9.885440687515327e-7
8,female,1960,9.584155079955666e-7
8,female,1961,9.474604896895555e-7
8,female,1962,9.365054713835443e-7
8,female,1963,9.255504530775333e-7
8,female,1964,9.145954347715222e-7
8,female,1965,9.036404164655111e-7
8,female,1966,8.926853981595e-7
8,female,1967,8.81730379853489e-7
8,female,1968,8.707753615474779e-7
8,female,1969,8.598203432414668e-7
8,female,1970,8.488653249354557e-7
8,female,1971,8.242181363296356e-7
8,female,1972,7.995709477238154e-7
8,female,1973,7.749237591179952e-7
8,female,1974,7.502765705121751e-7
8,female,1975,7.25629381906355e-7
8,female,1976,7.009821933005347e-7
8,female,1977,6.763350046947145e-7
8,female,1978,6.516878160888944e-7
8,female,1979,6.270406274830743e-7
8,female,1980,6.023934388772541e-7
8,female,1981,5.887015150135886e-7
8,female,1982,5.750095911499232e-7
8,female,1983,5.613176672862577e-7
8,female,1984,5.476257434225922e-7
8,female,1985,5.339338195589268e-7
8,female,1986,5.202418956952613e-7
8,female,1987,5.065499718315958e-7
8,female,1988,4.928580479679304e-7
8,female,1989,4.791661241042649e-7
8,female,1990,4.654742002405995e-7
8,female,1991,4.545211541336835e-7
8,female,1992,4.4356810802676747e-7
8,female,1993,4.326150619198514e-7
8,female,1994,4.216620158129354e-7
8,female,1995,4.107089697060194e-7
8,female,1996,3.997559235991034e-7
8,female,1997,3.888028774921874e-7
8,female,1998,3.7784983138527133e-7
8,female,1999,3.668967852783553e-7
8,female,2000,3.559437391714393e-7
8,female,2001,3.4772913123298454e-7
8,female,2002,3.4772913123298454e-7
8,female,2003,3.2034728277604817e-7
8,female,2004,3.2856180855868813e-7
8,female,2005,3.422527396335235e-7
8,female,2006,3.0391830514958843e-7
8,female,2007,3.0665646124120374e-7
8,female,2008,2.76536894848672e-7
8,female,2009,2.792750235559468e-7
8,female,2010,2.464176598030141e-7
8,female,2011,2.628462923885509e-7
8,female,2012,2.436795639562248e-7
8,female,2013,2.5737007057335895e-7
8,female,2014,2.436795639562248e-7
8,male,1940,3.0407022758573865e-6
8,male,1941,2.917389856862875e-6
8,male,1942,2.7940774378683628e-6
8,male,1943,2.6707650188738507e-6
8,male,1944,2.547452599879339e-6
8,male,1945,2.4241401808848274e-6
8,male,1946,2.3008277618903153e-6
8,male,1947,2.1775153428958037e-6
8,male,1948,2.0542029239012916e-6
8,male,1949,1.93089050490678e-6
8,male,1950,1.807578085912268e-6
8,male,1951,1.766486285324855e-6
8,male,1952,1.7253944847374423e-6
8,male,1953,1.6843026841500293e-6
8,male,1954,1.6432108835626164e-6
8,male,1955,1.6021190829752037e-6
8,male,1956,1.5610272823877908e-6
8,male,1957,1.5199354818003779e-6
8,male,1958,1.478843681212965e-6
8,male,1959,1.4377518806255522e-6
8,male,1960,1.3966600800381393e-6
8,male,1961,1.3829641835898483e-6
8,male,1962,1.369268287141557e-6
8,male,1963,1.355572390693266e-6
8,male,1964,1.3418764942449747e-6
8,male,1965,1.3281805977966837e-6
8,male,1966,1.3144847013483927e-6
8,male,1967,1.3007888049001014e-6
8,male,1968,1.2870929084518104e-6
8,male,1969,1.2733970120035191e-6
8,male,1970,1.259701115555228e-6
8,male,1971,1.2213562499751402e-6
